100422|I|0|JOA00031|02/01/2010|5.0|6500.0|32500.0|0.0|0.0|619000.0|N||0|
100422|I|0|JOA00031|02/01/2010|10.0|46400.0|464000.0|0.0|0.0|619000.0|N||0|
100422|I|0|JOA00030|02/01/2010|2.0|224900.0|449800.0|0.0|0.0|681800.0|N||0|
100422|I|0|JOA00027|02/01/2010|5.0|46400.0|232000.0|0.0|0.0|681800.0|N||0|
100422|I|0|JOA00026|02/01/2010|3.0|208100.0|624300.0|0.0|0.0|624300.0|N||0|
100422|I|0|JOA00025|02/01/2010|3.0|46400.0|139200.0|0.0|0.0|347300.0|N||0|
100422|I|0|JOA00025|02/01/2010|1.0|208100.0|208100.0|0.0|0.0|347300.0|N||0|
100422|I|0|JOA00611|31/01/2010|2.0|89100.0|178200.0|0.0|0.0|187110.0|N||0|
100422|I|0|JOA00536|29/01/2010|20.0|32900.0|658000.0|0.0|0.0|1067800.0|N||0|
100422|I|0|JOA00536|29/01/2010|6.0|32000.0|192000.0|0.0|0.0|1067800.0|N||0|
100422|I|0|JOA00529|29/01/2010|11.0|89600.0|985600.0|0.0|0.0|985600.0|N||0|
100422|I|0|JOA00528|29/01/2010|2.0|89600.0|179200.0|0.0|0.0|179200.0|N||0|
100422|I|0|JOA00524|29/01/2010|10.0|46400.0|464000.0|0.0|0.0|464000.0|N||0|
100422|I|0|JOA00523|29/01/2010|3.0|6500.0|19500.0|0.0|0.0|365400.0|N||0|
100422|I|0|JOA00522|29/01/2010|3.0|46400.0|139200.0|0.0|0.0|158700.0|N||0|
100422|I|0|JOA00521|29/01/2010|3.0|6500.0|19500.0|0.0|0.0|158700.0|N||0|
100422|I|0|JOA00520|29/01/2010|3.0|182900.0|548700.0|0.0|0.0|1419900.0|N||0|
100422|I|0|JOA00520|29/01/2010|12.0|6500.0|78000.0|0.0|0.0|1419900.0|N||0|
100422|I|0|JOA00519|29/01/2010|4.0|122500.0|490000.0|0.0|0.0|2747600.0|N||0|
100422|I|0|JOA00519|29/01/2010|20.0|46400.0|928000.0|0.0|0.0|2747600.0|N||0|
100422|I|0|JOA00509|29/01/2010|1.0|84200.0|84200.0|0.0|0.0|846800.0|N||0|
100422|I|0|JOA00508|29/01/2010|10.0|3500.0|35000.0|0.0|0.0|172100.0|N||0|
100422|I|0|JOA00506|29/01/2010|6.0|43000.0|258000.0|0.0|0.0|663870.0|N||0|
100422|I|0|JOA00505|29/01/2010|2.0|28120.0|56240.0|0.0|0.0|1001990.0|N||0|
100422|I|0|JOA00505|29/01/2010|8.0|32000.0|256000.0|0.0|0.0|1001990.0|N||0|
100422|I|0|JOA00499|29/01/2010|1.0|28120.0|28120.0|0.0|0.0|193220.0|N||0|
100422|I|0|JOA00409|25/01/2010|8.0|46400.0|371200.0|0.0|0.0|1619800.0|N||0|
100422|I|0|JOA00410|25/01/2010|1.0|208100.0|208100.0|0.0|0.0|300900.0|N||0|
100422|I|0|JOA00412|25/01/2010|22.0|6500.0|143000.0|0.0|0.0|1626300.0|N||0|
100422|I|0|JOA00414|25/01/2010|1.0|153750.0|153750.0|0.0|0.0|199450.0|N||0|
100422|I|0|JOA00414|25/01/2010|1.0|45700.0|45700.0|0.0|0.0|199450.0|N||0|
100422|I|0|JOA00416|25/01/2010|20.0|45700.0|914000.0|0.0|0.0|1747000.0|N||0|
100422|I|0|JOA00416|25/01/2010|20.0|32900.0|658000.0|0.0|0.0|1747000.0|N||0|
100422|I|0|JOA00419|25/01/2010|4.0|235950.0|943800.0|0.0|0.0|2092400.0|N||0|
100422|I|0|JOA00420|25/01/2010|16.0|89600.0|1433600.0|0.0|0.0|1609400.0|N||0|
