AR|704|47|25/01/2011|1792819.5|1792819.5|P|25/01/2011|zizah|C|
AP|705|1|25/01/2011|400.0|400.0|P|25/01/2011|zizah|C|
CB|706|16|25/01/2011|474758597.85|474758597.85|P|25/01/2011|zizah|C|
GL|707|5|25/01/2011|56192843.0|56192843.0|P|25/01/2011|zizah|C|
AR|708|3|25/01/2011|76585050.0|76585050.0|P|25/01/2011|zizah|C|
GL|682|1|09/02/2011|1144005803.0|1144005803.0|P|09/02/2011|lhhb|L|
GL|683|55|10/02/2011|11889917795.79|11889917795.79|P|10/03/2011|amy|C|
AP|684|3|17/02/2011|820880200.0|820880200.0|P|17/02/2011|lhhb|L|
AR|685|43|23/02/2011|2948985255.2|2948985255.2|P|23/02/2011|amy|C|
AP|686|683|23/02/2011|6009438278.0|6009438278.0|P|23/02/2011|amy|C|
CB|687|100|23/02/2011|1406363210.81|1406363210.81|P|23/02/2011|amy|C|
AR|688|2474|01/03/2011|2998276156.0|2998276156.0|P|01/03/2011|amy|C|
AP|689|1|01/03/2011|257031600.0|257031600.0|P|01/03/2011|amy|C|
AR|690|1|04/03/2011|78386100.0|78386100.0|P|04/03/2011|amy|C|
AP|691|1|04/03/2011|200.0|200.0|P|04/03/2011|amy|C|
CB|694|8|09/03/2011|43430332.41|43430332.41|P|09/03/2011|amy|C|
GL|695|12|31/03/2011|284303861.17|284303861.17|P|13/04/2011|zizah|C|
AR|696|2594|31/03/2011|5578647920.9||A|08/06/2011|amy|C|
AP|697|614|31/03/2011|4303349295.75|4303349295.75|P|13/04/2011|zizah|C|
CB|698|106|31/03/2011|1325747274.98|1325747274.98|P|13/04/2011|zizah|C|
GL|692|1|27/04/2011|29116.1|29116.1|P|27/04/2011|zizah|C|
GL|693|13|27/04/2011|310008935.17|310008935.17|P|10/05/2011|zizah|C|
AP|710|81|30/04/2011|1568444899.0|1568444899.0|P|30/04/2011|zizah|C|
CB|712|107|30/04/2011|1958174004.67|1958174004.67|P|30/04/2011|zizah|C|
AR|713|2778|10/05/2011|5868948070.55|5868948070.55|P|10/05/2011|zizah|C|
AR|714|1|16/05/2011|17057750.0|17057750.0|P|16/05/2011|zizah|C|
AP|715|1|16/05/2011|5000.0|5000.0|P|16/05/2011|zizah|C|
CB|716|2|16/05/2011|397270.17|397270.17|P|16/05/2011|zizah|C|
CB|717|1|18/05/2011|206970.81|206970.81|P|18/05/2011|zizah|C|
GL|718|13|18/05/2011|3710127314.0|3710127314.0|P|20/05/2011|zizah|C|
AP|719|620|20/05/2011|3100590555.0|3100590555.0|P|20/05/2011|zizah|C|
AR|720|2884|20/05/2011|8913485209.88|8913485209.88|P|20/05/2011|zizah|C|
AP|721|634|20/05/2011|5872464085.0|5872464085.0|P|20/05/2011|zizah|C|
CB|722|113|20/05/2011|5483652381.26|5483652381.26|P|20/05/2011|zizah|C|
AR|723|3|25/05/2011|336996650.0|336996650.0|P|25/05/2011|zizah|C|
AP|724|1|25/05/2011|427100.0|427100.0|P|25/05/2011|zizah|C|
AP|725|44|08/06/2011|504146298.75|504146298.75|P|08/06/2011|amy|C|
GL|726|12|15/06/2011|281802591.0|281802591.0|P|15/06/2011|zizah|C|
AR|727|37|15/06/2011|2685729911.0|2685729911.0|P|15/06/2011|zizah|C|
AP|728|678|15/06/2011|4852119336.0|4852119336.0|P|15/06/2011|zizah|C|
CB|729|97|15/06/2011|1381820261.62|1381820261.62|P|15/06/2011|zizah|C|
GL|730|2|16/06/2011|36000.0|36000.0|P|16/06/2011|zizah|C|
GL|731|4|22/06/2011|3400623.28|3400623.28|P|22/06/2011|zizah|C|
AR|732|2809|22/06/2011|4442787803.0|4442787803.0|P|22/06/2011|zizah|C|
GL|733|43|24/06/2011|3031771786.0|3031771786.0|P|06/07/2011|lhhb|L|
AP|734|6|28/06/2011|196747050.0|196747050.0|P|28/06/2011|amy|C|
AR|735|4|06/07/2011|551868.0|551868.0|P|06/07/2011|lhhb|L|
AP|736|2|06/07/2011|239521995.0|239521995.0|P|06/07/2011|lhhb|L|
GL|737|16|11/07/2011|328678641.0|328678641.0|P|14/07/2011|zizah|C|
AR|738|2567|14/07/2011|6925556684.0|6925556684.0|P|14/07/2011|zizah|C|
AP|739|769|14/07/2011|4666804906.0|4666804906.0|P|14/07/2011|zizah|C|
CB|740|119|14/07/2011|1703604439.74|1703604439.74|P|14/07/2011|zizah|C|
GL|741|3|14/07/2011|65269050.0|65269050.0|P|14/07/2011|zizah|C|
CB|742|1|14/07/2011|755920000.0|755920000.0|P|14/07/2011|zizah|C|
GL|743|4|14/07/2011|35796414.0|35796414.0|P|14/07/2011|zizah|C|
AR|744|1|23/07/2011|468691440.0|468691440.0|P|23/07/2011|amy|C|
AP|745|4|23/07/2011|28405136.0|28405136.0|P|23/07/2011|amy|C|
GL|746|21|13/08/2011|357462708.0|357462708.0|P|15/08/2011|zizah|C|
AR|747|69|15/08/2011|2968690427.81|2968690427.81|P|15/08/2011|zizah|C|
AP|748|852|15/08/2011|4639667461.0|4639667461.0|P|15/08/2011|zizah|C|
CB|749|93|15/08/2011|952532818.67|952532818.67|P|15/08/2011|zizah|C|
AR|750|2456|22/08/2011|3673000321.0|3673000321.0|P|22/08/2011|amy|C|
AP|751|21|22/08/2011|28978000.0|28978000.0|P|22/08/2011|amy|C|
GL|752|21|14/09/2011|584607629.0|584607629.0|P|15/09/2011|zizah|C|
AR|753|51|15/09/2011|4179861472.6|4179861472.6|P|15/09/2011|zizah|C|
AP|754|886|15/09/2011|4705561244.0|4705561244.0|P|15/09/2011|zizah|C|
CB|755|125|15/09/2011|2339985219.33|2339985219.33|P|15/09/2011|zizah|C|
GL|756|2|15/09/2011|272664000.0|272664000.0|P|15/09/2011|zizah|C|
AR|757|2711|16/09/2011|3480344678.0|3480344678.0|P|16/09/2011|zizah|C|
AP|758|21|16/09/2011|665238900.0|665238900.0|P|16/09/2011|zizah|C|
GL|759|2|20/09/2011|320878196.0|320878196.0|P|20/09/2011|zizah|C|
AP|760|3|20/09/2011|23115000.0|23115000.0|P|20/09/2011|zizah|C|
CB|761|4|20/09/2011|4626000.0|4626000.0|P|20/09/2011|zizah|C|
GL|762|1|28/09/2011|16.0|16.0|P|28/09/2011|amy|C|
GL|763|18|28/09/2011|44085146503.0|44085146503.0|P|28/09/2011|amy|C|
GL|764|14|17/10/2011|373672310.0|373672310.0|P|19/10/2011|zizah|C|
AR|765|1966|19/10/2011|7152005895.03|7152005895.03|P|19/10/2011|zizah|C|
AP|766|721|19/10/2011|5580741355.0|5580741355.0|P|19/10/2011|zizah|C|
CB|767|89|19/10/2011|1610544333.22|1610544333.22|P|19/10/2011|zizah|C|
GL|768|6|22/10/2011|194157698.82|194157698.82|P|27/10/2011|amy|C|
AP|770|2|27/10/2011|90595900.0|90595900.0|P|27/10/2011|amy|C|
GL|769|1|27/10/2011|1.0|0.0|X|||C|
AP|771|4|27/10/2011|181192800.0|181192800.0|P|27/10/2011|amy|C|
GL|772|1|27/10/2011|103873400.0|103873400.0|P|27/10/2011|amy|C|
AP|773|1|27/10/2011|1000.0|1000.0|P|27/10/2011|amy|C|
GL|774|21|16/11/2011|377847572.0|377847572.0|P|17/11/2011|zizah|C|
AR|775|2287|16/11/2011|6921305889.0|6921305889.0|P|17/11/2011|zizah|C|
AP|776|934|16/11/2011|5649893242.0|5649893242.0|P|17/11/2011|zizah|C|
CB|777|123|16/11/2011|2008998631.67|2008998631.67|P|17/11/2011|zizah|C|
AP|778|1|18/11/2011|311850000.0|311850000.0|P|18/11/2011|zizah|C|
GL|779|2|18/11/2011|4798753944.0|4798753944.0|P|18/11/2011|zizah|C|
GL|780|1|22/11/2011|19328400.0|19328400.0|P|22/11/2011|zizah|C|
AR|781|6|22/11/2011|5620486.0|5620486.0|P|22/11/2011|zizah|C|
AP|782|1|22/11/2011|19328400.0|19328400.0|P|22/11/2011|zizah|C|
AR|783|2|22/11/2011|5134852.0|5134852.0|P|22/11/2011|zizah|C|
AR|784|1|22/11/2011|338220.0|338220.0|P|22/11/2011|zizah|C|
AR|785|5|22/11/2011|5508436.0|5508436.0|P|22/11/2011|zizah|C|
GL|786|8|30/11/2011|28140476.0|28140476.0|P|30/11/2011|zizah|C|
GL|787|2|05/12/2011|35000000.8|35000000.8|P|05/12/2011|zizah|C|
AR|788|1|05/12/2011|0.8|0.8|P|05/12/2011|zizah|C|
AP|789|2|05/12/2011|44698000.0|44698000.0|P|05/12/2011|zizah|C|
CB|790|1|05/12/2011|200.0|200.0|P|05/12/2011|zizah|C|
GL|791|37|09/12/2011|7923628588.78|7923628588.78|P|02/01/2012|zizah|C|
AP|793|1|15/12/2011|217322000.0|217322000.0|P|15/12/2011|amy|C|
AR|794|2323|02/01/2012|6852371949.95|6852371949.95|P|02/01/2012|zizah|C|
AP|795|892|02/01/2012|5123871972.0|5123871972.0|P|02/01/2012|zizah|C|
CB|796|109|02/01/2012|1541381111.43|1541381111.43|P|02/01/2012|zizah|C|
GL|792|27|11/01/2012|1010058483.5|1010058483.5|P|24/01/2012|amy|C|
AR|797|2440|24/01/2012|2471980095.5|2471980095.5|P|24/01/2012|amy|C|
AP|798|904|24/01/2012|3904500651.0|3904500651.0|P|24/01/2012|amy|C|
CB|799|106|24/01/2012|1112491828.95|1112491828.95|P|24/01/2012|amy|C|
AR|800|47|24/01/2012|3340238695.38|3340238695.38|P|24/01/2012|amy|C|
GL|801|3|28/01/2012|6220178070.0|6220178070.0|P|01/02/2012|amy|C|
AR|802|53|01/02/2012|975663.0|975663.0|P|01/02/2012|amy|C|
AP|803|3|01/02/2012|12525744.0|12525744.0|P|01/02/2012|amy|C|
AR|804|1|01/02/2012|3601.0|3601.0|P|01/02/2012|amy|C|
GL|805|15|15/02/2012|5516790844.0|5516790844.0|P|20/04/2012|amy|C|
GL|806|19|13/03/2012|7317174921.0|7317174921.0|P|20/04/2012|amy|C|
GL|1000|0|11/04/2012|0.0|0.0|P|||C|
GL|807|13|14/04/2012|7268970917.0|7268970917.0|P|20/04/2012|amy|C|
AR|1001|7211|20/04/2012|22193233629.2|22193233629.2|P|20/04/2012|amy|C|
AP|1002|2850|20/04/2012|19187173763.0|19187173763.0|P|20/04/2012|amy|C|
CB|1003|347|20/04/2012|7657706400.21|7657706400.21|P|20/04/2012|amy|C|
GL|808|11|08/05/2012|4028263526.0|4028263526.0|P|22/05/2012|amy|C|
AR|1004|2485|22/05/2012|9038550440.91|9038550440.91|P|22/05/2012|amy|C|
AP|1005|907|22/05/2012|7651035488.1|7651035488.1|P|22/05/2012|amy|C|
CB|1006|128|22/05/2012|1851771813.57|1851771813.57|P|22/05/2012|amy|C|
GL|809|15|23/05/2012|3416906955.0|3416906955.0|P|24/05/2012|lhhb|L|
GL|810|1|24/05/2012|9683295.0|9683295.0|P|24/05/2012|amy|C|
GL|811|5|24/05/2012|4898925051.15|4898925051.15|P|25/05/2012|amy|C|
GL|812|2|25/05/2012|52390424.0|52390424.0|P|25/05/2012|amy|C|
GL|813|7|30/05/2012|7637757500.0|7637757500.0|P|30/05/2012|amy|C|
GL|814|34|18/06/2012|24172692983.95|24172692983.95|P|10/08/2012|amy|C|
AR|1007|2429|06/07/2012|6670933119.46|6670933119.46|P|06/07/2012|amy|C|
AP|1008|819|06/07/2012|4913301344.0|4913301344.0|P|06/07/2012|amy|C|
CB|1011|139|06/07/2012|2015367844.28|2015367844.28|P|06/07/2012|amy|C|
AR|1012|2390|10/08/2012|8198043426.0|8198043426.0|P|10/08/2012|amy|C|
AP|1013|954|10/08/2012|7691813367.1|7691813367.1|P|10/08/2012|amy|C|
CB|1014|129|10/08/2012|1662518525.43|1662518525.43|P|10/08/2012|amy|C|
GL|815|1|10/08/2012|6759318240.0|6759318240.0|P|10/08/2012|amy|C|
GL|816|13|11/08/2012|7433276235.85|7433276235.85|P|30/08/2012|amy|C|
AR|1015|2443|30/08/2012|6893691601.29|6893691601.29|P|30/08/2012|amy|C|
AP|1016|864|30/08/2012|6252746057.7|6252746057.7|P|30/08/2012|amy|C|
CB|1017|169|30/08/2012|6087434931.62|6087434931.62|P|30/08/2012|amy|C|
GL|817|23|10/09/2012|24404032499.75|24404032499.75|P|18/12/2012|amy|C|
GL|818|58|09/10/2012|32939023263.39|32939023263.39|P|16/05/2013|amy|C|
GL|819|21|11/12/2012|42284151938.95|42284151938.95|P|16/05/2013|amy|C|
AR|1018|4179|18/12/2012|13572360434.96|13572360434.96|P|18/12/2012|amy|C|
AP|1019|1443|18/12/2012|10318794833.0|10318794833.0|P|18/12/2012|amy|C|
CB|1020|310|18/12/2012|11348432948.58|11348432948.58|P|18/12/2012|amy|C|
GL|820|29|11/01/2013|6566632700.0|6566632700.0|P|16/05/2013|amy|C|
GL|821|22|15/02/2013|27372504146.1|0.0|A|||C|
GL|822|20|14/03/2013|19114129385.12|0.0|A|||C|
GL|823|24|19/04/2013|1195577632.72|0.0|A|||C|
AR|1021|6045|23/04/2013|23673464171.73|23673464171.73|P|16/05/2013|amy|C|
AP|1022|2322|23/04/2013|16387374242.46|16387374242.46|P|16/05/2013|amy|C|
GL|824|18|06/05/2013|685139024.24|0.0|A|||C|
AR|1023|12|16/05/2013|2383457.0|2383457.0|P|16/05/2013|amy|C|
AP|1024|2|16/05/2013|4497600.0|4497600.0|P|16/05/2013|amy|C|
CB|1025|486|16/05/2013|8762024530.84|8762024530.84|P|16/05/2013|amy|C|
AR|1026|1|16/05/2013|2190000.0|2190000.0|P|16/05/2013|amy|C|
GL|825|18|11/06/2013|689337870.97|0.0|A|||C|
GL|826|18|10/07/2013|740820061.93|0.0|A|||C|
