09/01/2012|EUR|11806.04|0.0|0.0|0.0|
09/01/2012|USD|9136.0|0.0|0.0|0.0|
10/01/2012|EUR|11806.04|0.0|0.0|0.0|
10/01/2012|USD|9136.0|0.0|0.0|0.0|
11/01/2012|EUR|11806.04|0.0|0.0|0.0|
11/01/2012|USD|9136.0|0.0|0.0|0.0|
12/01/2012|EUR|11806.04|0.0|0.0|0.0|
12/01/2012|USD|9136.0|0.0|0.0|0.0|
13/01/2012|EUR|11806.04|0.0|0.0|0.0|
13/01/2012|USD|9136.0|0.0|0.0|0.0|
14/01/2012|EUR|11806.04|0.0|0.0|0.0|
14/01/2012|USD|9136.0|0.0|0.0|0.0|
16/01/2012|EUR|11719.84|0.0|0.0|0.0|
16/01/2012|USD|9177.0|0.0|0.0|0.0|
17/01/2012|EUR|11719.84|0.0|0.0|0.0|
17/01/2012|USD|9177.0|0.0|0.0|0.0|
18/01/2012|EUR|11719.84|0.0|0.0|0.0|
18/01/2012|USD|9177.0|0.0|0.0|0.0|
19/01/2012|EUR|11719.84|0.0|0.0|0.0|
19/01/2012|USD|9177.0|0.0|0.0|0.0|
20/01/2012|EUR|11719.84|0.0|0.0|0.0|
20/01/2012|USD|9177.0|0.0|0.0|0.0|
21/01/2012|EUR|11719.84|0.0|0.0|0.0|
21/01/2012|USD|9177.0|0.0|0.0|0.0|
24/01/2012|EUR|11630.2|0.0|0.0|0.0|
24/01/2012|USD|9060.0|0.0|0.0|0.0|
25/01/2012|EUR|11630.2|0.0|0.0|0.0|
25/01/2012|USD|9060.0|0.0|0.0|0.0|
26/01/2012|EUR|11630.2|0.0|0.0|0.0|
26/01/2012|USD|9060.0|0.0|0.0|0.0|
27/01/2012|EUR|11630.2|0.0|0.0|0.0|
27/01/2012|USD|9060.0|0.0|0.0|0.0|
28/01/2012|EUR|11630.2|0.0|0.0|0.0|
28/01/2012|USD|9060.0|0.0|0.0|0.0|
30/01/2012|EUR|11702.25|0.0|0.0|0.0|
30/01/2012|USD|8952.0|0.0|0.0|0.0|
31/01/2012|EUR|11702.25|0.0|0.0|0.0|
31/01/2012|USD|8952.0|0.0|0.0|0.0|
01/02/2012|EUR|11702.25|0.0|0.0|0.0|
01/02/2012|USD|8952.0|0.0|0.0|0.0|
02/02/2012|EUR|11702.25|0.0|0.0|0.0|
02/02/2012|USD|8952.0|0.0|0.0|0.0|
03/02/2012|EUR|11702.25|0.0|0.0|0.0|
03/02/2012|USD|8952.0|0.0|0.0|0.0|
04/02/2012|EUR|11702.25|0.0|0.0|0.0|
04/02/2012|USD|8952.0|0.0|0.0|0.0|
06/02/2012|EUR|11789.87|0.0|0.0|0.0|
06/02/2012|USD|8977.0|0.0|0.0|0.0|
07/02/2012|EUR|11789.87|0.0|0.0|0.0|
07/02/2012|USD|8977.0|0.0|0.0|0.0|
08/02/2012|EUR|11789.87|0.0|0.0|0.0|
08/02/2012|USD|8977.0|0.0|0.0|0.0|
09/02/2012|EUR|11789.87|0.0|0.0|0.0|
09/02/2012|USD|8977.0|0.0|0.0|0.0|
10/02/2012|EUR|11789.87|0.0|0.0|0.0|
10/02/2012|USD|8977.0|0.0|0.0|0.0|
11/02/2012|EUR|11789.87|0.0|0.0|0.0|
